YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2023,ALABAMA,AUTAUGA,01,000,84037.31,0.97457,0.97426,23.33,10256.65,0.87303,0.90768,383.83,18092.57,0.9627,1.02747,79.42,11602.33,1.07466,1.06244,2721.42
2023,ALABAMA,BALDWIN,01,010,76844.25,0.98812,0.97261,95.5,10817.07,0.93863,0.9125,1221.83,19673.37,0.97699,1.038,380.25,12169.45,1.02818,1.02685,17622.92
2023,ALABAMA,BARBOUR,01,020,87441.58,0.84854,1.00096,22.17,13637.05,0.94155,0.95819,192.42,19437.87,0.97888,1.06929,128.5,12762.42,1.0293,1.06943,1218.25
2023,ALABAMA,BIBB,01,030,81671.93,1.03217,0.97868,13.25,10403.67,0.8376,0.94337,181.08,16744.92,1.0842,1.0644,119.42,11832.52,1.12542,1.11217,796.5
2023,ALABAMA,BLOUNT,01,040,79359.75,0.93464,1.01005,18,9686.29,0.87373,0.9128,353,19264.01,1.01488,1.0528,144.42,12598.39,1.11224,1.0705,2478
2023,ALABAMA,BULLOCK,01,050,82272.16,0.96137,1.02315,9.42,9468.78,0.94332,1.03478,49.83,24131.04,0.96893,1.11921,66.42,9451.44,1.09312,1.05468,227.58
2023,ALABAMA,BUTLER,01,060,58078.75,0.78472,0.98502,13.08,8109.86,0.81165,0.97162,165.33,16916.28,0.88555,1.09059,113.42,12404.66,1.11313,1.12172,977.33
2023,ALABAMA,CALHOUN,01,070,104012.66,1.01036,1.01281,68.5,10667.44,0.9172,0.9595,1216.5,20180.74,1.05806,1.05064,424.58,12386.54,1.16603,1.07309,7680.33
2023,ALABAMA,CHAMBERS,01,080,74734.12,0.82988,1.02088,30.5,9737.72,0.94854,0.96435,407.08,15387.81,0.90883,1.0752,237.33,10746.4,1.12017,1.14164,1659.83
2023,ALABAMA,CHEROKEE,01,090,82545.45,0.98343,0.99432,20.92,9999.95,0.878,0.97381,334.17,19504.98,0.90414,1.03962,195,12106.49,1.09175,1.0678,1949.58
2023,ALABAMA,CHILTON,01,100,89484.61,0.88225,0.95879,14.5,12822.2,0.95075,0.8974,246.42,16951.51,0.9349,0.97768,99.08,12784.45,1.11693,1.06076,1609.92
2023,ALABAMA,CHOCTAW,01,110,73996.36,0.92917,1.0461,13.75,12162.31,0.87731,0.98159,218.33,21349.52,0.9115,1.04308,144.5,12829.99,1.05729,1.15506,1012.67
2023,ALABAMA,CLARKE,01,120,51379.7,1.03034,1.02745,12.92,9291.26,0.80938,0.93264,234.33,14150.68,0.85046,1.06464,111.5,12421.79,1.07339,1.11909,1166.75
2023,ALABAMA,CLAY,01,130,*,*,*,*,8842.78,0.79482,0.91185,133.17,12509.75,0.89204,1.08311,99.5,10903.72,1.0105,1.11572,815.08
2023,ALABAMA,CLEBURNE,01,140,*,*,*,*,10020.3,0.9608,0.97388,161,21234.34,0.95988,1.05974,112.17,11762.48,1.09137,1.07421,1054.17
2023,ALABAMA,COFFEE,01,150,83299.47,0.97711,1.00163,25.42,9431.76,0.94963,0.93508,473.33,15496.92,0.99009,1.08769,216.25,10712.26,1.06901,1.05136,3656.58
2023,ALABAMA,COLBERT,01,160,74746.63,0.93097,1.03761,23.75,11358.97,0.94538,0.97709,532,19511.43,0.9622,1.04473,283.08,11522.42,1.04375,1.07773,4000.17
2023,ALABAMA,CONECUH,01,170,*,*,*,*,11445.86,0.77584,0.97365,180.83,18187.9,0.89437,1.05946,125.33,12143.31,1.01362,1.13952,749.67
2023,ALABAMA,COOSA,01,180,*,*,*,*,6829.45,0.75045,0.94911,87.92,15914.14,1,1.05581,34.33,12202.18,1.10956,1.092,582.58
2023,ALABAMA,COVINGTON,01,190,78360.44,0.98674,1.02218,19.58,11693.85,0.96536,0.98022,428,22836.49,1.04107,1.06648,323.08,12195.91,1.12433,1.10721,2855.67
2023,ALABAMA,CRENSHAW,01,200,65209.06,0.80277,0.98035,11.33,10749.9,0.80809,1.02347,100.17,20356.63,0.91955,1.07737,83.58,11328.59,1.06331,1.11084,642.67
2023,ALABAMA,CULLMAN,01,210,77016.29,0.97387,0.9942,41.58,12965.4,1.02381,0.94889,672.33,20893.7,0.96651,1.05843,461.75,12495.35,1.13234,1.08202,5592.25
2023,ALABAMA,DALE,01,220,91355.25,0.98154,0.97632,22.33,8424.7,0.86212,0.96114,465.25,17960.18,0.99288,1.0604,208.25,12258.71,1.11871,1.07236,3002
2023,ALABAMA,DALLAS,01,230,78793.24,0.93625,1.04496,37.42,9377.07,0.9188,1.03143,334.33,19866.97,1.02349,1.05106,303.58,10004.16,1.03519,1.1034,1251.83
2023,ALABAMA,DEKALB,01,240,73501.97,0.91799,0.99643,29.75,8273.01,0.90076,0.98237,790.67,15989.46,0.90447,1.05199,478.42,11464.23,1.03316,1.08625,4208.83
2023,ALABAMA,ELMORE,01,250,94419.48,0.99307,0.98203,36.33,9775.63,0.87459,0.92387,570.17,18378.57,0.96315,1.05232,157.33,11292.94,1.02446,1.02994,4635.42
2023,ALABAMA,ESCAMBIA,01,260,79392.22,0.99552,1.0293,26.17,9980.75,0.78153,0.95466,339.58,19367.36,0.9809,1.06817,194.75,13917.39,1.06762,1.11505,2049.5
2023,ALABAMA,ETOWAH,01,270,95727.36,0.98088,1.03186,59.25,10645.23,0.9279,0.97362,1174.5,21383.73,0.95763,1.03579,536,13547.6,1.11201,1.09573,5179
2023,ALABAMA,FAYETTE,01,280,93485.49,0.93072,0.98838,8.08,9317.62,0.89344,0.96529,263.33,14928.04,0.96689,1.06954,173.33,12631.29,1.13682,1.12315,1071.67
2023,ALABAMA,FRANKLIN,01,290,77689.12,1.03543,1.01035,14.83,10435.21,0.93369,1.02564,337.83,19520.59,0.9073,1.05856,242.25,12905.08,1.08788,1.10453,1833.67
2023,ALABAMA,GENEVA,01,300,*,*,*,*,9550.39,0.94609,0.96831,293.08,16767.9,0.95788,1.08268,200.42,12299.16,1.08343,1.10264,1725.33
2023,ALABAMA,GREENE,01,310,112308.92,1.02169,1.05122,10.17,6751.98,0.81085,0.99269,100.83,16194.57,0.93327,1.04003,85.17,11424.78,1.06935,1.10347,278.08
2023,ALABAMA,HALE,01,320,69151.76,0.90382,1.06595,16.83,8918.22,0.9234,0.97834,236.25,20190.59,1.00473,1.08577,163.08,10663.49,1.06083,1.10951,648.08
2023,ALABAMA,HENRY,01,330,83639.14,1.02134,1.00106,8.75,12192.76,0.92258,0.94243,141.25,17526.16,0.94191,1.05419,99.33,11268.63,1.02786,1.06789,1082.25
2023,ALABAMA,HOUSTON,01,340,88329.17,0.93621,1.00935,49.92,10114.14,0.93653,0.94312,834,22318.98,1.0899,1.05953,434,12391.02,1.04978,1.08309,6153.5
2023,ALABAMA,JACKSON,01,350,90702.91,0.99197,1.03176,17.42,9855.92,0.98288,0.94422,546.83,22303.76,0.94916,1.03698,325.25,11280.02,1.06202,1.07841,4040.75
2023,ALABAMA,JEFFERSON,01,360,79615.83,0.97532,0.97738,292.08,11613.58,1.03505,0.95122,3115,21859.45,1.051,1.03447,1181.75,12319.16,1.1198,1.04821,23033
2023,ALABAMA,LAMAR,01,370,74413.51,0.95127,1.04886,10.42,9772.09,0.85198,1.00401,246.17,22755.1,0.87212,1.0499,141.5,12200.1,1.08381,1.12225,1311.17
2023,ALABAMA,LAUDERDALE,01,380,94249.92,0.9887,1.02269,50.25,11157.7,0.95403,0.95624,783.17,16876.02,0.93745,1.05593,432.5,11062.92,1.04061,1.06493,7159.5
2023,ALABAMA,LAWRENCE,01,390,85488.58,0.84152,1.00575,17.17,8850.46,0.96113,0.93643,351.75,17360.93,0.96702,1.06176,180.33,11772.2,1.14345,1.09214,2098.25
2023,ALABAMA,LEE,01,400,76425,0.96189,1.00399,61.5,10041.42,0.94076,0.91706,1123.42,16559.98,1.05015,1.06159,341.92,10845.61,1.05372,1.04051,6824.5
2023,ALABAMA,LIMESTONE,01,410,83633.44,0.97928,0.97719,40.08,10397.79,0.89941,0.93308,681.5,18037.41,0.88305,1.02687,276.42,11815.97,1.05744,1.03784,6246.33
2023,ALABAMA,LOWNDES,01,420,87208.42,0.86833,0.97403,8.75,9213.16,0.85393,0.99019,62.17,14882.42,1.00229,1.06254,40.08,12151.92,1.05764,1.04923,335.92
2023,ALABAMA,MACON,01,430,78748.98,1.01917,1.00591,17,8760.61,0.83428,0.93784,123.17,15130.03,0.90821,1.06921,70.42,9681.07,1.0548,1.08058,729.75
2023,ALABAMA,MADISON,01,440,92935.75,0.97593,0.98427,198,11814.37,0.97483,0.93971,2026.67,20252.31,0.9816,1.02938,770.75,11850.49,1.04718,1.03906,25671
2023,ALABAMA,MARENGO,01,450,108717.09,0.9801,1.00541,18.5,7213.9,0.73948,0.99314,289.67,15499.18,0.92754,1.05958,139.5,12372.65,1.06776,1.10625,1125.58
2023,ALABAMA,MARION,01,460,97994.89,0.96445,1.00464,15.42,10875.57,0.919,0.98196,477.83,18865.98,0.88758,1.06715,359,11915.58,1.07795,1.11413,2527.83
2023,ALABAMA,MARSHALL,01,470,67351.86,0.9538,1.00801,46.75,11251.49,0.93507,0.98457,845.33,15947.09,0.895,1.03425,521.5,11671.42,1.08342,1.08885,5922.67
2023,ALABAMA,MOBILE,01,480,76413.01,0.98717,0.97888,199.17,10207.85,0.96665,0.9513,2248.58,19495.7,1.01502,1.0357,891.67,13005.06,1.12966,1.05723,13843.25
2023,ALABAMA,MONROE,01,490,54286.74,0.92457,1.04309,9.08,8776.1,0.81002,0.93302,180.83,17948.22,0.9639,1.09441,123.33,10615.84,0.99338,1.11156,992.17
2023,ALABAMA,MONTGOMERY,01,500,81444.89,0.9432,0.98414,130.67,9669.24,0.86458,0.93668,1213.42,18220.53,0.94561,1.05256,441.83,10511.71,1.03197,1.05367,8925.67
2023,ALABAMA,MORGAN,01,510,73080.06,0.90307,0.99586,58.83,9988.12,0.98567,0.96591,972.83,20137.48,0.97874,1.03831,547.17,11720.49,1.09927,1.0666,8194.08
2023,ALABAMA,PERRY,01,520,78800.46,0.84938,1.02926,9.5,5658.67,0.94506,0.97492,108.42,15457.51,0.98562,1.09281,118.67,10628.02,1.16652,1.1719,291
2023,ALABAMA,PICKENS,01,530,71139.13,0.96446,0.993,12.58,8832.59,0.93245,0.98451,296.17,17349.79,0.9943,1.05602,161.33,11728.49,1.14998,1.11447,1160.25
2023,ALABAMA,PIKE,01,540,66372.7,0.93142,0.99066,23.25,6849.02,0.81826,0.95429,204.33,21311.16,0.98521,1.08214,142.83,11421,1.08076,1.09264,1187.17
2023,ALABAMA,RANDOLPH,01,550,78170.98,0.90426,0.96513,8.08,10406.31,0.98376,0.95636,284.08,17635.4,0.87751,1.03415,163,11870.98,0.98428,1.06485,1588.17
2023,ALABAMA,RUSSELL,01,560,85439.63,0.9205,0.9651,52.08,8239.87,0.85221,0.89591,536,17741.86,0.97712,1.03079,200.92,11095.22,1.13624,1.07415,2745.92
2023,ALABAMA,"ST. CLAIR",01,570,66756.06,0.93925,0.98263,41.75,11794.34,1.09008,0.90865,567.75,25720.45,1.15322,1.0426,138.83,12448.79,1.2158,1.04512,4425.25
2023,ALABAMA,SHELBY,01,580,88716.43,0.93502,0.95597,53.08,13706.21,1.12958,0.90297,771.42,21798.36,1.02224,1.0306,230.33,12655.64,1.09515,1.01822,10406.25
2023,ALABAMA,SUMTER,01,590,80988.13,0.86422,1.05502,14.17,11047.01,0.92397,1.0303,148.58,18265.94,0.83883,1.03905,135.75,10199.18,0.9747,1.09054,476.75
2023,ALABAMA,TALLADEGA,01,600,80923.83,1.01187,1.03307,37.33,10269.34,1.0033,0.95294,698,21971.29,1.02106,1.05997,261.58,12844.75,1.18178,1.1052,3852.92
2023,ALABAMA,TALLAPOOSA,01,610,57627.89,0.99108,1.02452,23.5,9148.22,0.89037,0.93386,394,18966.61,1.02078,1.08063,186.92,11947.66,1.10699,1.08792,2705.67
2023,ALABAMA,TUSCALOOSA,01,620,93288.79,0.97654,1.0149,103.5,9874.15,0.89467,0.94453,1712.17,17075.28,1.03639,1.04239,707.83,12022.78,1.08476,1.07358,8324.08
2023,ALABAMA,WALKER,01,630,85825.01,0.90552,0.99958,22.75,9672.26,0.84293,0.94439,697.5,19269.22,1.01916,1.04952,245.33,13457.74,1.14596,1.11892,3365.5
2023,ALABAMA,WASHINGTON,01,640,139328.26,1.08734,1.05571,9.17,6870.37,0.84208,0.95084,213,14936.83,0.86901,1.06878,116.67,13784.26,1.08393,1.11769,1010.08
2023,ALABAMA,WILCOX,01,650,89462.86,0.97207,1.03316,16.17,6478.53,0.71476,0.99189,132.83,12023.52,0.80691,1.08339,106,10552.93,1.01861,1.10342,460
2023,ALABAMA,WINSTON,01,660,67056.99,1.06901,1.02207,8.67,11741.87,0.9242,0.97274,252.58,20230.14,0.99588,1.08401,187.25,11834.1,1.06244,1.09854,1561.67
2023,ALASKA,"ALEUTIANS EAST",02,013,.,.,.,.,*,*,*,*,10270.51,0.81315,0.89013,10.33,11057.9,1.04156,1.10224,52.08
2023,ALASKA,"ALEUTIANS WEST",02,016,.,.,.,.,*,*,*,*,26309.11,0.81095,0.93244,22.83,9148.4,0.85309,1.07182,45.75
2023,ALASKA,ANCHORAGE,02,020,93315.09,1.0281,1.03375,191.58,16476.13,1.06419,1.05645,2536.25,16137.69,0.93675,0.98858,3237.58,11170.49,0.88603,0.97158,17855.17
2023,ALASKA,BETHEL,02,050,*,*,*,*,14031.86,0.86996,1.07399,55.92,16293.51,0.73001,0.96654,262,11319.07,0.93966,1.0438,279.08
2023,ALASKA,"BRISTOL BAY",02,060,.,.,.,.,*,*,*,*,31910.29,0.81615,0.92219,10.42,13858.07,0.86933,1.06746,75.33
2023,ALASKA,DENALI,02,068,.,.,.,.,3344.71,0.49907,0.95578,13.92,*,*,*,*,8635.22,0.72124,0.93496,155.92
2023,ALASKA,DILLINGHAM,02,070,*,*,*,*,17108.2,0.95944,1.07951,25.67,24739.1,0.76896,0.95559,84.5,19305.54,0.8679,0.95259,138.08
2023,ALASKA,"FAIRBANKS NORTH STAR",02,090,84462.46,0.93553,0.99347,37.25,12497.8,0.88096,1.03342,788.17,14368.52,0.86974,0.97051,678,9219.91,0.83694,0.96194,6415.08
2023,ALASKA,HAINES,02,100,.,.,.,.,26206.65,1.03059,0.97811,22.5,23089.05,0.67536,0.89917,59.42,13980.72,0.85407,0.99978,320.83
2023,ALASKA,HOONAH-ANGOON,02,105,.,.,.,.,38796.14,1.15473,1.126,14.17,24334.87,0.88781,0.98811,44.5,10551.74,0.75845,1.02812,219.33
2023,ALASKA,JUNEAU,02,110,133063.35,0.93081,1.02316,14,14225.83,0.94071,1.06041,284.58,17604.09,0.89198,1.00365,325.67,10006.89,0.76869,0.9495,2964.92
2023,ALASKA,"KENAI PENINSULA",02,122,99159.12,1.0189,1.03292,21,15338.97,0.95282,1.0461,649.5,22903.79,0.94297,0.98209,800.75,12857.64,0.87087,0.97642,6491.17
2023,ALASKA,"KETCHIKAN GATEWAY",02,130,*,*,*,*,21274.64,1.04147,1.09149,138.42,22529.97,1.07031,0.9875,186.67,11903.43,0.91413,1.00342,1204.5
2023,ALASKA,"KODIAK ISLAND",02,150,*,*,*,*,16995.64,0.98434,1.03783,90.08,16091.52,0.78455,0.94753,187.17,12917.31,0.82398,0.9485,912.33
2023,ALASKA,"LAKE AND PENINSULA",02,164,.,.,.,.,*,*,*,*,16951.58,0.80936,1.00194,27.58,12388.26,1.02222,1.04968,43
2023,ALASKA,MATANUSKA-SUSITNA,02,170,99897.22,1.01644,1.02673,43,14390.15,0.95802,1.03481,1159.17,21661.77,0.96128,0.97447,1061.58,11849.53,0.89548,0.96862,7870.75
2023,ALASKA,NOME,02,180,.,.,.,.,22545.85,0.82214,1.10711,60.83,30869.17,0.77779,0.95939,165.08,15668.89,0.92242,1.09803,215.17
2023,ALASKA,"NORTH SLOPE",02,185,*,*,*,*,39370.11,0.94707,1.04823,24,34339.65,0.97801,0.87281,55,29489.54,1.03933,0.98243,189.75
2023,ALASKA,"NORTHWEST ARCTIC",02,188,*,*,*,*,26862.73,0.82763,1.0949,36.67,37361.78,0.9071,0.98537,85.58,24188.36,0.94155,1.05254,116
2023,ALASKA,PETERSBURG,02,195,*,*,*,*,25109.65,0.96513,1.0996,36.92,19941.69,0.81662,1.01365,60.33,13187.31,0.8232,0.97371,502
2023,ALASKA,"PRINCE OF WALES-HYDER",02,198,*,*,*,*,17568.96,0.89797,1.11321,60.5,18222.81,0.68733,0.95857,134.17,10110.06,0.76246,1.00713,418.5
2023,ALASKA,SITKA,02,220,*,*,*,*,27026.1,0.96201,1.07465,78.92,23883.57,0.89612,0.96763,115,16040.11,0.84603,0.97424,919
2023,ALASKA,SKAGWAY,02,230,.,.,.,.,*,*,*,*,*,*,*,*,11495.87,0.74461,0.9456,116.25
2023,ALASKA,"SOUTHEAST FAIRBANKS",02,240,*,*,*,*,7737.15,0.69127,1.0688,60.5,12326.96,0.79289,0.98013,125.17,10145.98,0.83941,0.97748,553.58
2023,ALASKA,VALDEZ-CORDOVA,02,261,*,*,*,*,13830.45,1.0062,1.09631,67.92,21578.85,0.87044,0.9751,99.92,10285.8,0.80259,0.95148,704.58
2023,ALASKA,"WADE HAMPTON (KUSILVAK)",02,270,.,.,.,.,8682.57,0.8688,1.09137,27.5,16122.45,0.68796,0.95967,103.25,11442.3,1.09688,1.1463,66.08
2023,ALASKA,WRANGELL,02,275,.,.,.,.,20905.15,1.27754,0.97819,19.92,34667.06,0.81574,0.97391,44.83,14067.7,0.89229,0.99024,300.08
2023,ALASKA,YAKUTAT,02,282,.,.,.,.,*,*,*,*,*,*,*,*,8223.84,1.04065,1.11602,39
2023,ALASKA,YUKON-KOYUKUK,02,290,*,*,*,*,10259.53,0.79144,1.1068,30.58,15202.5,0.76784,0.96748,152.25,12071.83,0.99702,1.01779,261
2023,ARIZONA,APACHE,03,000,100743.2,1.01548,1.04282,109,13836.23,0.91216,1.09174,567.42,17196.37,0.7806,1.0136,1199.58,12957.08,0.90917,1.06868,3342.75
2023,ARIZONA,COCHISE,03,010,88313.11,0.93552,0.99605,48.92,10486.21,0.87577,0.99317,605.92,15967.46,0.85668,0.97843,380.42,11546.64,0.96116,1.0248,11374.33
2023,ARIZONA,COCONINO,03,020,117159,1.00064,1.03586,63.25,14787.32,1.05624,1.03153,502.33,16361.22,0.77779,0.99754,703.25,11891.41,0.8618,0.99585,7994.67
2023,ARIZONA,GILA,03,030,92458.95,0.93314,1.02009,56.42,12887.96,0.94059,1.01481,332.42,20617.62,0.83986,0.97648,339.67,11446.23,0.92366,1.02157,6937.75
2023,ARIZONA,GRAHAM,03,040,77537.61,0.89119,1.04554,18.25,11219.6,0.8363,0.98173,126.92,10098.52,0.72568,1.01866,80.33,9356.6,0.92492,1.02502,1520.58
2023,ARIZONA,GREENLEE,03,050,*,*,*,*,6945.29,0.72349,1.01512,32.83,9599.68,0.6599,0.89382,9.75,9892.1,0.97068,1.04969,372.08
2023,ARIZONA,"LA PAZ",03,055,93237.31,1.06596,1.00597,18.92,13272.42,0.96158,1.04884,132.75,24744.46,0.9172,0.94191,119.75,12776.41,1.02188,1.0789,1862.33
2023,ARIZONA,MARICOPA,03,060,92960.47,1.02521,0.98428,1253.75,12677.71,1.03154,0.9612,9430.67,19406.51,0.98288,0.95876,5098.83,13020.81,1.03629,1.00199,234999.67
2023,ARIZONA,MOHAVE,03,070,85881.43,1.02699,1.00643,112.08,10619.73,0.95242,1.00456,1204.83,18550.49,0.97456,0.97548,701.08,11814.21,1.04623,1.03635,22457.25
2023,ARIZONA,NAVAJO,03,080,92205.37,0.97776,1.04121,156.67,12481.7,0.92453,1.05761,831.25,16848.36,0.80814,1.0047,1319.83,12084.28,0.94349,1.02394,8422.67
2023,ARIZONA,PIMA,03,090,85008.89,1.00456,0.99985,346.33,12470.88,1.01875,0.96722,2773.75,17643.2,0.97057,0.96587,1410.25,11458.54,1.00696,1.01446,64242.67
2023,ARIZONA,PINAL,03,100,102426.83,1.02151,1.00315,248.67,13731.85,1.06773,0.96344,1601.42,20601.03,0.98648,0.97174,694.92,12297.62,1.0029,0.99473,28504.92
2023,ARIZONA,"SANTA CRUZ",03,110,165665.91,1.12087,1.01623,6.17,11015.09,0.87332,0.99056,50.5,10699.65,0.80063,0.98452,96,9802.72,0.86515,0.99314,1856.83
2023,ARIZONA,YAVAPAI,03,120,89704.32,0.97401,0.99094,72.08,11762.49,0.89125,0.98903,991.58,19638.33,0.88036,0.9524,574.5,11713.55,0.92109,1.00621,32907.17
2023,ARIZONA,YUMA,03,130,102849.6,0.95108,0.9941,109.5,11883.17,0.96774,0.99546,663.17,16623.02,0.82531,0.95639,761,13600.22,1.03601,1.06821,12572.33
2023,ARKANSAS,ARKANSAS,04,000,80802.89,1.04654,0.98314,16.83,9214.64,0.88762,0.98816,204,17041.83,0.93093,1.03748,147.17,11828.45,1.04943,1.04679,1712
2023,ARKANSAS,ASHLEY,04,010,76526.08,0.92133,1.00636,28.92,12335.16,0.88971,0.98773,294.75,21739.35,1.0239,1.04803,180.42,13625.41,1.05344,1.08345,2208.83
2023,ARKANSAS,BAXTER,04,020,102191.98,1.06481,1.01405,19.42,11087.93,0.93221,0.99673,490.17,14843.5,0.99568,1.02289,271,10837.78,1.0595,1.06164,6027.67
2023,ARKANSAS,BENTON,04,030,81290,1.01144,1.00293,80.17,11555.61,1.04519,0.94309,1175.83,18059.91,1.05404,1.03924,717.08,11703.47,1.10133,1.01556,14715.83
2023,ARKANSAS,BOONE,04,040,61780.88,0.92963,0.98261,20.58,10295.35,0.82443,0.96455,460.33,18257.26,1.06932,1.06859,261.5,10340.01,1.01215,1.05707,3667.83
2023,ARKANSAS,BRADLEY,04,050,46013.23,0.85656,0.98048,11.42,12512.26,1.23736,0.98927,152.33,21029.04,0.9878,1.05052,113.25,12816.32,1.11147,1.08418,980.5
2023,ARKANSAS,CALHOUN,04,060,*,*,*,*,14202.19,0.99462,0.95715,61.92,17917.75,0.94392,1.04496,30.92,11424.98,1.00274,1.056,443.25
2023,ARKANSAS,CARROLL,04,070,117992.54,0.99559,0.98707,13.17,9227.86,0.9049,0.95673,206.67,13230.8,0.94747,0.98795,149.5,10380.02,1.00675,1.02135,2248.67
2023,ARKANSAS,CHICOT,04,080,80837.38,0.94525,0.9914,13.25,14263.15,1.0094,1.01413,96.17,20931.01,0.91059,1.05764,81.75,12337.44,0.99947,1.08547,770.42
2023,ARKANSAS,CLARK,04,090,92666.94,0.98978,0.99035,8.25,6947.13,1.01691,0.986,171.58,18679.65,1.09737,1.07654,96.67,10447.32,0.97476,1.05934,1635.58
2023,ARKANSAS,CLAY,04,100,54096.66,0.80697,1.02871,10.75,8620.02,0.86855,0.98784,229.42,26036.28,1.02463,1.05577,188.75,14114.43,1.06649,1.09812,1468.08
2023,ARKANSAS,CLEBURNE,04,110,92375.29,0.96959,1.01167,13.33,9310.3,0.88002,0.97997,357.83,20861.28,1.07208,1.06758,210.42,10833.28,0.96289,1.06097,3587.75
2023,ARKANSAS,CLEVELAND,04,120,*,*,*,*,9946.37,0.98024,0.96351,95.67,23894.26,1.172,1.05087,55.5,13668.96,1.12295,1.06823,868.92
2023,ARKANSAS,COLUMBIA,04,130,87023.1,0.93718,1.01724,21.25,9157.33,0.84525,0.97139,295.33,24949,0.99855,1.06162,172.67,12463.77,0.96644,1.07534,1862.42
2023,ARKANSAS,CONWAY,04,140,76367.62,0.88934,0.99086,7.58,10403.57,0.94654,1.00187,247.75,19497.25,0.92657,1.06635,154.42,11103.9,0.96933,1.06885,1886.17
2023,ARKANSAS,CRAIGHEAD,04,150,100298.59,0.98956,1.00656,64.17,10657.86,0.88131,0.97244,1021.42,22855.92,1.07879,1.05054,457.08,11959.67,1.00872,1.05937,7492.33
2023,ARKANSAS,CRAWFORD,04,160,92066.8,1.00821,0.98638,32.92,8713.65,1.0661,0.95884,607.33,21437.9,1.14402,1.031,260,10728.93,1.14382,1.033,3791.25
2023,ARKANSAS,CRITTENDEN,04,170,79653.15,0.98422,1.00505,60.75,11703.36,1.01446,1.00774,483.75,21974.93,1.06591,1.03783,289.83,11609.06,1.09335,1.04326,2262.58
2023,ARKANSAS,CROSS,04,180,82817.39,1.10079,1.0193,10.75,10631.94,0.88735,0.97402,178,20142.01,0.90086,1.03399,90.08,12055.94,0.94397,1.06478,1212
2023,ARKANSAS,DALLAS,04,190,*,*,*,*,9795.17,0.83136,1.01848,81.92,18296.77,0.90727,1.0744,55,14824.78,1.03119,1.09283,591.92
2023,ARKANSAS,DESHA,04,200,*,*,*,*,12034.54,0.92002,0.99298,109.75,20049.14,0.87162,1.03132,91.08,13649.66,0.99863,1.05353,890.92
2023,ARKANSAS,DREW,04,210,87982.27,1.09061,1.01138,13.33,12701.86,0.94727,0.98734,190.25,22288.75,1.04609,1.05951,124.83,11560.18,1.08271,1.0711,1394.92
2023,ARKANSAS,FAULKNER,04,220,65185.75,0.94405,1.01449,51.58,9465.91,0.86837,0.9586,947.25,20042.63,1.01361,1.03928,422.08,11832.85,1.01789,1.04247,8931.42
2023,ARKANSAS,FRANKLIN,04,230,*,*,*,*,10451.15,1.03708,0.97985,170.08,21175.69,1.2293,1.09968,92,12494.9,1.12915,1.06199,1272.33
2023,ARKANSAS,FULTON,04,240,119706.73,0.99398,1.02998,7.92,8657.19,0.77448,1.01371,201,17644.26,0.91072,1.02818,139.17,11921.69,1.04158,1.09097,1253.92
2023,ARKANSAS,GARLAND,04,250,98296.17,0.92874,0.99173,43.08,12961.93,0.98292,0.97444,922,24625.59,1.14225,1.02406,479.92,13120.17,1.05406,1.04552,10693.42
2023,ARKANSAS,GRANT,04,260,66139.04,0.92395,0.97242,7.5,8187.69,0.85841,0.90552,212.67,22095.26,1.0338,0.96792,60.33,11894.32,1.07392,1.05482,1559.25
2023,ARKANSAS,GREENE,04,270,89054.36,0.95508,0.97972,22.67,9659.6,0.85696,0.9778,557.92,19187.12,1.04105,1.01907,228.08,12093.74,1.0421,1.07319,3452.08
2023,ARKANSAS,HEMPSTEAD,04,280,81890.11,0.91439,0.98984,12.92,12081.16,0.96329,0.98903,217.33,16825.32,0.96812,1.03506,123,12605.28,1.08322,1.06537,1396.17
2023,ARKANSAS,"HOT SPRING",04,290,83021.75,1.01428,1.05008,17.08,9181.65,0.98633,0.96075,340.17,23497.32,1.22553,1.03952,179.58,13267.27,1.13422,1.06962,2574.58
2023,ARKANSAS,HOWARD,04,300,83551.02,1.0253,1.05597,10.08,13820.42,0.95827,0.99997,200.75,23782.24,0.97978,1.03291,128,12855.49,1.06102,1.06736,1126.5
2023,ARKANSAS,INDEPENDENCE,04,310,91323.27,1.11354,0.9925,13.58,11515.4,0.99938,0.99514,492.75,21617.17,1.1775,1.06616,313.5,13447.5,1.1389,1.09073,3318.33
2023,ARKANSAS,IZARD,04,320,*,*,*,*,8869.45,0.74493,0.94584,221.67,17394.5,0.92423,1.05217,149,12081.73,1.03755,1.09443,1314.83
2023,ARKANSAS,JACKSON,04,330,74123.51,1.01023,1.00817,12.42,11537.41,0.97447,1.00673,227.92,19587.3,1.03989,1.07296,145.83,13094.81,1.11312,1.11045,1216.83
